,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
0,-0.691408932209,0.126120105386,0.633122205734,-0.03737674281,-0.316149502993,-1.20620238781,-1.70596075058,0.0244294758886,-0.209941446781,0.212594926357,-1.16565692425,0.202102065086,1.77807760239,0.0241114143282,1.51247870922,-0.279798030853,1.18153452873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,-0.691341340542,0.126750126481,0.633166193962,-0.0373745039105,-0.315978139639,-1.2047560215,-1.70744335651,0.0244389399886,-0.203577488661,0.212349846959,-1.16521942616,0.202064678073,1.77836835384,0.0241051241755,1.5139541626,-0.279839158058,1.18090808392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,-0.691280663013,0.127347841859,0.633178412914,-0.0373766198754,-0.315808713436,-1.2034894228,-1.70883440971,0.0244466625154,-0.197465017438,0.212140232325,-1.16466093063,0.20206220448,1.77859556675,0.0240958593786,1.51544523239,-0.279918223619,1.18019652367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,-0.6912342906,0.12786872685,0.633149981499,-0.0374114513397,-0.315650969744,-1.20237052441,-1.71005821228,0.0244541019201,-0.191471636295,0.211958855391,-1.16394889355,0.202076658607,1.77869606018,0.0240824390203,1.51687335968,-0.280012100935,1.17933917046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,-0.691194355488,0.128339380026,0.633108854294,-0.0375002361834,-0.315499901772,-1.20103502274,-1.71122574806,0.0244655925781,-0.185016676784,0.211737409234,-1.16322565079,0.202030897141,1.77872657776,0.0240692514926,1.51817941666,-0.280007481575,1.1784389019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,-0.691142618656,0.128697156906,0.632815063,-0.0375793501735,-0.315310567617,-1.19956564903,-1.7123748064,0.0244784355164,-0.177570804954,0.211450204253,-1.16250789165,0.202171131968,1.7787425518,0.024057501927,1.51953268051,-0.279894411564,1.17767572403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,-0.691085219383,0.129001736641,0.632423043251,-0.0376585572958,-0.315104395151,-1.19803571701,-1.71351706982,0.0244920812547,-0.169727981091,0.211140438914,-1.16178333759,0.202383592725,1.77875494957,0.0240465961397,1.52089488506,-0.279740452766,1.17693448067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,-0.691025972366,0.129306063056,0.632012665272,-0.0377370007336,-0.314889431,-1.19648873806,-1.71464848518,0.0245062429458,-0.161840036511,0.210829943419,-1.16101777554,0.202604427934,1.77875638008,0.0240361709148,1.52223932743,-0.279575645924,1.17615091801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,-0.69093644619,0.12926055491,0.63152474165,-0.0378990061581,-0.314654529095,-1.19508993626,-1.71502923965,0.0245377141982,-0.152205213904,0.210621297359,-1.16097259521,0.203485578299,1.77848815918,0.0240419283509,1.52353513241,-0.27963167429,1.17683649063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,-0.690863549709,0.129340618849,0.630839586258,-0.0378279313445,-0.314466178417,-1.19311213493,-1.71537971497,0.0245703328401,-0.140865519643,0.210327714682,-1.16004121304,0.204624503851,1.7778904438,0.0240386426449,1.52424120903,-0.279617667198,1.17757308483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
