,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
0,0.265177547932,0.295121610165,-0.316139221191,0.00952763576061,-0.0310967471451,-0.848638892174,0.308196604252,0.574337124825,1.61108458042,0.0592033416033,-1.25339221954,0.587554991245,0.327064752579,0.610897660255,1.66950166225,-0.0295219346881,1.26623654366,0.9998913,0.050415203,0.9543658,0.6023899,0.012092402,0.020990986,1.0,0.1872682,0.99836546,0.0034616939,0.0011092679,0.0040855315,0.0017585643,7.674855e-06,0.0050019925,0.99999857,3.2873286e-06,0.99827945,0.9999968,0.012133486,0.9995109,0.058782637,0.00033196117,0.0010833354,0.10128002,0.00038169252,0.003139972,0.9999989,0.01460947,0.9995763,0.9999932,9.249413e-05,0.9968905,0.00047026644,1.9570776e-05,0.0027291218,0.0027816857,0.00081764645,0.0019553255,1.0,0.03882128,0.98769695,0.5510874,0.029342843,0.009662383,0.9996767,0.036063373,0.89542466
1,0.264376670122,0.286808609962,-0.311395198107,0.010566143319,-0.0336268506944,-0.83643591404,0.283028423786,0.566972255707,1.61415994167,0.0571942068636,-1.27143979073,0.584244966507,0.342692941427,0.605270087719,1.67776894569,-0.0288163330406,1.2765699625,0.99985266,0.05015062,0.9568565,0.55096143,0.010684838,0.022363124,1.0,0.18884112,0.9986028,0.0031705736,0.001068885,0.0039279377,0.0016463185,7.388859e-06,0.0050364933,0.99999845,3.138889e-06,0.99845386,0.99999666,0.012367408,0.99953926,0.044304445,0.00029546148,0.0010007938,0.07559188,0.00033726374,0.0029656813,0.9999988,0.014765673,0.99960154,0.99999297,8.949114e-05,0.9971892,0.00044032765,1.9388612e-05,0.0027765012,0.0025388603,0.0007636004,0.0018860195,1.0,0.03975763,0.9892396,0.49329942,0.025575608,0.010410966,0.99957997,0.035343118,0.9008648
2,0.263052403927,0.27902969718,-0.304612934589,0.0117068449035,-0.0365664698184,-0.82655107975,0.258617579937,0.558851242065,1.61696541309,0.0552377179265,-1.28842628002,0.581381320953,0.35937833786,0.5995246768,1.68575441837,-0.0281555447727,1.2847263813,0.9998024,0.04969337,0.9590682,0.50100845,0.009448564,0.023805754,1.0,0.18957494,0.99879515,0.00292257,0.0010327008,0.0037933798,0.0015578564,7.126314e-06,0.0050607496,0.99999845,3.0218607e-06,0.9986083,0.9999964,0.012578688,0.9995641,0.033723902,0.0002630113,0.0009334552,0.056824073,0.00029864555,0.0028065944,0.9999988,0.014945463,0.9996251,0.99999285,8.7071e-05,0.997459,0.000416786,1.9251569e-05,0.0028215058,0.0023385198,0.00071707414,0.0018315747,1.0,0.040512048,0.9905413,0.43822572,0.02225893,0.011210354,0.9994604,0.03449077,0.90577686
3,0.261488646269,0.271525263786,-0.297816812992,0.0130162741989,-0.0393963418901,-0.816611409187,0.23436434567,0.550696611404,1.61946201324,0.0533606596291,-1.30480229855,0.577984571457,0.376518696547,0.593889117241,1.69379365444,-0.027514660731,1.29273509979,0.999736,0.049231675,0.9611615,0.4523017,0.008383957,0.025354603,1.0,0.1901747,0.99896,0.0026986278,0.0009959029,0.003662168,0.0014753542,6.8787035e-06,0.0050754626,0.99999833,2.9127516e-06,0.9987472,0.9999962,0.012804893,0.99958783,0.0257105,0.00023446353,0.00087094476,0.042651944,0.00026481185,0.002658637,0.9999987,0.01512994,0.99964714,0.9999926,8.4769395e-05,0.99770314,0.00039488004,1.9124083e-05,0.0028634244,0.002156722,0.000672612,0.0017799668,1.0,0.041300695,0.99167144,0.38593653,0.019423634,0.012092215,0.9993087,0.033670034,0.9103306
4,0.25970184803,0.264009147882,-0.291477203369,0.0142661659047,-0.0420411899686,-0.8069896698,0.209024369717,0.543019115925,1.6216211319,0.0515164732933,-1.32072210312,0.574429750443,0.395220249891,0.589078187943,1.70208632946,-0.0268884990364,1.30073189735,0.999647,0.048753485,0.96313804,0.40484217,0.007473341,0.026987223,0.9999999,0.19075811,0.99910283,0.002494685,0.0009582982,0.003536325,0.001396026,6.6412285e-06,0.005085528,0.9999982,2.8092697e-06,0.9988715,0.99999595,0.013036881,0.9996107,0.019556545,0.00020873894,0.0008131674,0.031856857,0.00023472613,0.0025225661,0.9999987,0.015305227,0.999668,0.9999924,8.252297e-05,0.997924,0.00037350724,1.8996465e-05,0.0029049334,0.0019896415,0.0006296467,0.0017302401,1.0,0.042118102,0.99266136,0.33655086,0.017026186,0.013059226,0.9991117,0.032887064,0.9145036
5,0.258200824261,0.25682246685,-0.285218983889,0.0153616936877,-0.0446465462446,-0.797094643116,0.184074744582,0.535239160061,1.62429535389,0.0497125200927,-1.33587765694,0.570513129234,0.414732813835,0.584178388119,1.71035969257,-0.0262635406107,1.30827355385,0.99952865,0.048220158,0.9649748,0.35952955,0.0066679106,0.028709436,0.9999999,0.19110595,0.99922574,0.0023091577,0.0009217146,0.0034191648,0.0013212708,6.4187743e-06,0.0050988896,0.9999982,2.709159e-06,0.99898475,0.9999958,0.013269048,0.9996325,0.014862838,0.00018596493,0.00075990084,0.023755576,0.00020811593,0.0023918254,0.99999857,0.015480092,0.999688,0.99999213,8.038097e-05,0.9981273,0.00035327874,1.8901557e-05,0.0029465673,0.0018380412,0.00058953906,0.0016833111,0.9999999,0.042968564,0.993526,0.2910633,0.0149447415,0.014115763,0.9988582,0.03210713,0.9184216
6,0.257616311312,0.250090539455,-0.278992563486,0.0159250777215,-0.0470875613391,-0.78667062521,0.160307854414,0.527266979218,1.62810361385,0.0479001887143,-1.34967768192,0.565735280514,0.436699599028,0.579194366932,1.71884083748,-0.025609601289,1.31467211246,0.9993735,0.04752847,0.96660376,0.3179069,0.0059653427,0.030479893,0.9999999,0.19080257,0.9993311,0.0021451674,0.0008850051,0.0033160958,0.0012515032,6.2222643e-06,0.005120361,0.9999981,2.6141163e-06,0.99908996,0.9999956,0.013496162,0.9996537,0.011303043,0.00016581111,0.0007116792,0.017748432,0.00018459947,0.0022617208,0.99999845,0.01566126,0.9997081,0.999992,7.848629e-05,0.9983193,0.00033422408,1.8895427e-05,0.0029860397,0.0017048304,0.0005521581,0.0016393571,0.9999999,0.043910533,0.9942638,0.25092915,0.013166795,0.015287536,0.9985311,0.03131099,0.92194986
7,0.257095247507,0.243269592524,-0.272018313408,0.0161284226924,-0.0504936166108,-0.776884377003,0.139700308442,0.518208026886,1.63228881359,0.0462364405394,-1.36305987835,0.563207983971,0.456365317106,0.572942733765,1.72488880157,-0.0249375160784,1.32279872894,0.99919206,0.046991542,0.9679902,0.28838256,0.005369048,0.032201383,0.9999999,0.19081059,0.99941826,0.0020072765,0.00084665965,0.003178804,0.0011924204,6.080718e-06,0.0051233596,0.999998,2.5499248e-06,0.99918014,0.99999535,0.013765969,0.9996737,0.008892032,0.00014749363,0.00065879285,0.01366781,0.00016263418,0.0021062023,0.99999845,0.015938781,0.9997261,0.9999918,7.740387e-05,0.99848986,0.00031707983,1.8979912e-05,0.003019713,0.0015901619,0.00051831605,0.001586151,0.9999999,0.044831414,0.9949142,0.22185941,0.011628548,0.016588828,0.99818486,0.030569224,0.9250698
8,0.25793966651,0.234117478132,-0.263490527868,0.015624511987,-0.0542288981378,-0.768302202225,0.120406292379,0.50774616003,1.63811182976,0.0446982942522,-1.37484002113,0.564491987228,0.472148686647,0.56522578001,1.72857689857,-0.0242865420878,1.33254659176,0.9989785,0.046670754,0.96908116,0.26879272,0.004819628,0.033646517,0.9999999,0.19175866,0.9994936,0.0018917351,0.0008068441,0.0030070506,0.0011447782,6.0631373e-06,0.0051691234,0.999998,2.50809e-06,0.9992551,0.99999523,0.014082788,0.9996922,0.0071841152,0.00012961218,0.000598933,0.010760806,0.00014141526,0.0019107525,0.99999833,0.016348913,0.9997429,0.9999918,7.6503326e-05,0.99864167,0.00030086664,1.9369982e-05,0.0030806197,0.0014886304,0.0004859181,0.001516018,0.9999999,0.045818884,0.99550843,0.20167068,0.01015278,0.017987385,0.9978193,0.029930752,0.9276114
9,0.258713066578,0.223520576954,-0.254198312759,0.015570868738,-0.0583757199347,-0.759012520313,0.0999747812748,0.497552514076,1.64368903637,0.0430875755847,-1.386936903,0.564288794994,0.488912880421,0.557776272297,1.73201751709,-0.0235958453268,1.3426374197,0.99870765,0.04628322,0.97028714,0.25104555,0.004315784,0.035403676,0.9999999,0.19303094,0.9995639,0.001780409,0.0007660964,0.00283619,0.001102442,6.022475e-06,0.0052194227,0.999998,2.4553794e-06,0.9993292,0.9999951,0.014372565,0.99971133,0.0057618194,0.00011277436,0.0005428249,0.008398253,0.000121899495,0.0017206684,0.99999833,0.01672312,0.99976,0.9999918,7.544595e-05,0.99879175,0.00028531058,1.9700112e-05,0.003148714,0.0013924675,0.00045253622,0.0014446698,0.9999999,0.04688835,0.99606955,0.18362227,0.008844863,0.019667862,0.99737644,0.029291656,0.9301108
10,0.261014580727,0.213536798954,-0.242856562138,0.0164021663368,-0.0629815533757,-0.755734741688,0.0840248540044,0.488028198481,1.64833176136,0.041677325964,-1.39911401272,0.568787574768,0.503784239292,0.550331175327,1.73461592197,-0.0230748616159,1.35244357586,0.9983714,0.045900032,0.97126514,0.23540562,0.0038604266,0.037340768,0.9999999,0.19281784,0.99961984,0.0016845304,0.00072763773,0.002689489,0.0010729838,5.98515e-06,0.0052661025,0.999998,2.42958e-06,0.9993994,0.999995,0.0146669345,0.9997286,0.0046276245,9.870012e-05,0.0004941323,0.0066137356,0.0001057793,0.0015618408,0.9999982,0.017120756,0.99977475,0.9999919,7.556669e-05,0.99892944,0.00027216057,2.0123744e-05,0.003206064,0.0013062963,0.00042228436,0.0013791563,0.9999999,0.047463223,0.9965341,0.16775385,0.0077349194,0.021482501,0.99685717,0.028656771,0.93212765
11,0.264409512281,0.204317554832,-0.230373159051,0.0179881006479,-0.0677829012275,-0.756133615971,0.0718009024858,0.479737490416,1.65175199509,0.0404015854001,-1.41090202332,0.576141893864,0.51719045639,0.543379306793,1.73667740822,-0.0226765554398,1.36160099506,0.99797183,0.045532335,0.9721149,0.22250785,0.0034714958,0.03950895,0.9999999,0.19151191,0.9996656,0.0016022262,0.00069003657,0.0025651765,0.0010525911,5.9444324e-06,0.0053102276,0.9999981,2.4192866e-06,0.99946445,0.9999949,0.014931633,0.9997445,0.0037480746,8.702253e-05,0.0004531706,0.0052791624,9.260144e-05,0.0014316726,0.9999981,0.017484222,0.999788,0.99999213,7.643799e-05,0.9990538,0.00026103898,2.0565856e-05,0.0032553184,0.0012297326,0.00039441578,0.001320987,0.9999999,0.04761722,0.9969228,0.15469745,0.00683199,0.02345736,0.99626935,0.028051496,0.9337554
12,0.268456220627,0.196622177958,-0.219492539763,0.0192390978336,-0.0720503926277,-0.756250023842,0.0611846074462,0.471332520247,1.65358805656,0.0393275357783,-1.42066502571,0.583880841732,0.529587447643,0.536679565907,1.7386559248,-0.0223696306348,1.36909246445,0.99750286,0.04511862,0.97279423,0.21230546,0.0031687208,0.041889656,0.99999976,0.19127703,0.9997042,0.0015304319,0.00065380335,0.0024432498,0.0010294174,5.9062163e-06,0.005344729,0.9999981,2.4122023e-06,0.9995216,0.99999475,0.015193266,0.9997584,0.0030726898,7.7287776e-05,0.00041783226,0.0042949687,8.1718885e-05,0.0013166857,0.9999981,0.01786476,0.99979967,0.9999924,7.7327364e-05,0.9991602,0.00025175407,2.0952362e-05,0.0032922346,0.0011590691,0.00036810263,0.0012636791,0.99999976,0.047949187,0.9972494,0.14431642,0.006119744,0.025638668,0.9956055,0.027474029,0.93489164
13,0.272948384285,0.189161002636,-0.208880126476,0.0204157046974,-0.076307810843,-0.756593942642,0.0507893413305,0.463039845228,1.65534889698,0.0383060760796,-1.43001258373,0.592341840267,0.542652487755,0.530072808266,1.74081456661,-0.0220802985132,1.37602341175,0.9969258,0.044728093,0.9734002,0.20303978,0.0029004782,0.04447347,0.99999976,0.1913681,0.9997384,0.0014649965,0.0006200794,0.0023308853,0.0010068244,5.874808e-06,0.005379396,0.9999981,2.409317e-06,0.9995727,0.9999945,0.015474083,0.99977154,0.0025224835,6.873836e-05,0.0003858657,0.0035030972,7.227729e-05,0.0012127714,0.999998,0.018279346,0.9998105,0.9999926,7.842009e-05,0.9992557,0.00024323075,2.1372878e-05,0.0033261091,0.0010941448,0.00034395783,0.001211086,0.99999976,0.048388727,0.9975381,0.13485977,0.005499204,0.02804099,0.9948279,0.026898583,0.93590015
