,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
0,-0.506344556808,-0.182822778821,-0.439133137465,-0.0121833188459,0.146670222282,-0.223928406835,-0.752249002457,0.785521805286,1.33468568325,0.171642825007,-0.230682060122,0.211688295007,0.850890874863,0.734428167343,1.17446684837,-0.234792128205,0.506796002388,0.9992397,0.9993468,0.99892825,0.9996829,0.9999988,0.9998851,0.9998847,0.99999,0.9999771,0.9879875,0.9995745,0.9998178,0.9886291,0.9830085,0.9960406,0.99943537,0.9999665,0.99993265,0.9989166,0.9999815,0.99992824,0.9987457,0.9981495,0.99465746,0.9995245,0.9967392,0.9984837,0.9989685,0.99998426,0.9999614,0.99935776,0.99998724,0.99982774,0.9792965,0.99386394,0.9980069,0.99069196,0.9983517,0.9997558,0.99968636,0.9999981,0.9999876,0.9995577,0.9999981,0.99997663,0.9991424,0.999587,0.9999101
1,-0.499182909727,-0.184025272727,-0.450824320316,-0.0142155298963,0.147794231772,-0.203682720661,-0.747941851616,0.791894078255,1.33154964447,0.170479267836,-0.284220308065,0.192331239581,0.833007574081,0.741316556931,1.18200957775,-0.234030231833,0.543711483479,0.99954647,0.9994709,0.9991697,0.9998171,0.9999987,0.9999013,0.9999323,0.9999875,0.99997854,0.99246067,0.9996698,0.99986124,0.99281514,0.9898673,0.997849,0.9996811,0.9999616,0.99994314,0.99935323,0.9999789,0.99993134,0.99926776,0.9988612,0.99679947,0.9997335,0.997881,0.99909663,0.9994165,0.9999821,0.9999666,0.99965096,0.9999856,0.99984145,0.9867954,0.9964696,0.998934,0.9940428,0.99864537,0.99981886,0.9998135,0.9999976,0.99999,0.9997466,0.99999785,0.9999802,0.9994899,0.99967074,0.999933
2,-0.490250229836,-0.181882321835,-0.463731646538,-0.0176407024264,0.149236112833,-0.18499340117,-0.728158354759,0.797603368759,1.32202017307,0.170079141855,-0.335554331541,0.175527438521,0.811238706112,0.748185276985,1.18332874775,-0.232310533524,0.571495175362,0.99972624,0.9995629,0.99932396,0.99989414,0.9999987,0.99991417,0.99996006,0.9999846,0.9999794,0.9951924,0.9997501,0.99989414,0.9953055,0.9939399,0.9987839,0.9998147,0.9999571,0.9999527,0.9996049,0.9999759,0.99993324,0.99957436,0.9993088,0.9980422,0.99985063,0.998648,0.999443,0.9996574,0.99998,0.9999714,0.9998035,0.9999839,0.999856,0.9914227,0.9979785,0.99941504,0.99616003,0.9989017,0.9998642,0.9998876,0.999997,0.99999154,0.9998573,0.9999976,0.99998295,0.9996948,0.99973184,0.9999479
3,-0.47963103652,-0.17506660521,-0.477673232555,-0.0222322642803,0.150493189692,-0.166270002723,-0.706705510616,0.802964508533,1.30917036533,0.169463351369,-0.380725830793,0.159561634064,0.789299726486,0.755611181259,1.18214631081,-0.230418071151,0.592550098896,0.99983823,0.9996332,0.9994388,0.99994075,0.99999857,0.999926,0.999977,0.99998105,0.9999796,0.9970107,0.9998134,0.9999199,0.99697685,0.99644464,0.999313,0.99989283,0.99995196,0.99996066,0.9997602,0.999972,0.9999348,0.9997627,0.99958843,0.9988261,0.9999193,0.9991523,0.99965966,0.99979824,0.99997723,0.9999758,0.9998902,0.99998176,0.9998685,0.9945549,0.99886465,0.9996822,0.9975943,0.99911827,0.9998988,0.9999341,0.9999963,0.99999297,0.99992335,0.9999974,0.99998534,0.9998211,0.9997795,0.99995923
4,-0.467146873474,-0.166656911373,-0.490242868662,-0.026810048148,0.151822015643,-0.149277061224,-0.683996379375,0.80861634016,1.29514956474,0.169397383928,-0.426533222198,0.145466774702,0.765139758587,0.76257956028,1.18021512032,-0.228769570589,0.616107165813,0.9999062,0.9996941,0.99953425,0.99996734,0.99999845,0.9999362,0.999987,0.99997675,0.99997985,0.9981604,0.9998621,0.9999397,0.9980648,0.9979432,0.99961394,0.99993837,0.9999461,0.9999676,0.9998573,0.99996734,0.99993646,0.99986994,0.9997589,0.99930704,0.9999572,0.99947685,0.99979407,0.9998828,0.999974,0.99997973,0.99993896,0.9999794,0.99987984,0.99656457,0.999373,0.9998286,0.99850875,0.99929535,0.99992466,0.999962,0.99999547,0.99999404,0.99995947,0.99999714,0.99998724,0.9998969,0.99982053,0.9999683
5,-0.453142434359,-0.156988888979,-0.500307917595,-0.0330985747278,0.152671054006,-0.134395077825,-0.661276340485,0.813882708549,1.27595579624,0.169993102551,-0.471857041121,0.131486669183,0.737917661667,0.768968403339,1.17400789261,-0.226278245449,0.64157640934,0.99994576,0.9997446,0.999605,0.99998176,0.99999833,0.9999442,0.9999927,0.99997187,0.99997985,0.998845,0.9998987,0.9999536,0.9987375,0.99880075,0.9997775,0.99996436,0.9999418,0.99997354,0.9999169,0.99996316,0.99993944,0.9999286,0.9998596,0.9995877,0.99997735,0.99968016,0.9998734,0.99993277,0.9999715,0.99998367,0.99996567,0.99997723,0.99989057,0.9978064,0.99965274,0.99990606,0.9990651,0.9994373,0.9999428,0.9999784,0.9999945,0.9999951,0.99997854,0.9999968,0.9999887,0.9999411,0.9998554,0.99997544
6,-0.444400578737,-0.153426006436,-0.503852665424,-0.0352946035564,0.153306916356,-0.12628442049,-0.643339395523,0.813715755939,1.25277686119,0.169578745961,-0.4923825562,0.123226478696,0.714996099472,0.76980561018,1.16741120815,-0.225564777851,0.645503520966,0.9999633,0.99978584,0.9996649,0.9999883,0.99999845,0.99995303,0.99999523,0.99997175,0.99998105,0.99918586,0.9999238,0.99996257,0.99908864,0.9992085,0.99985504,0.9999771,0.99994373,0.999979,0.9999465,0.9999634,0.99994564,0.9999541,0.9999101,0.9997279,0.99998593,0.9997887,0.9999137,0.9999573,0.99997294,0.9999871,0.9999783,0.99997735,0.9999056,0.9984792,0.9997805,0.9999411,0.9993444,0.9995547,0.99995613,0.9999864,0.9999945,0.99999595,0.9999865,0.9999969,0.9999906,0.9999614,0.9998833,0.9999808
7,-0.440207511187,-0.152308538556,-0.503794550896,-0.030871277675,0.15642888844,-0.121349744499,-0.644069373608,0.809799313545,1.23923921585,0.165805608034,-0.486856549978,0.117025226355,0.703589141369,0.766705870628,1.1587010622,-0.223627686501,0.629661500454,0.99997306,0.999826,0.9997316,0.999992,0.9999987,0.99996257,0.99999666,0.99997497,0.99998367,0.99940205,0.9999417,0.9999696,0.99932504,0.99944454,0.99990296,0.999985,0.99994993,0.999984,0.99996376,0.9999666,0.9999536,0.9999684,0.9999385,0.99981195,0.9999906,0.9998487,0.999938,0.9999715,0.99997663,0.9999901,0.9999857,0.9999795,0.9999212,0.99891865,0.99985063,0.9999616,0.99951065,0.9996537,0.9999671,0.9999908,0.999995,0.9999969,0.9999906,0.99999714,0.9999925,0.9999726,0.99990666,0.99998546
8,-0.434941291809,-0.152328670025,-0.502975583076,-0.0257733818144,0.159067749977,-0.11705558002,-0.641578555107,0.806646049023,1.22205996513,0.163239970803,-0.483653366566,0.111467398703,0.68903106451,0.763393580914,1.14625060558,-0.223250210285,0.612921953201,0.9999796,0.9998567,0.9997818,0.9999944,0.9999988,0.9999701,0.9999976,0.9999782,0.9999858,0.99955076,0.99995625,0.9999752,0.9994954,0.9996099,0.9999342,0.99998987,0.9999567,0.9999881,0.9999747,0.99996996,0.99996114,0.99997747,0.9999578,0.9998683,0.99999344,0.9998921,0.9999554,0.99998057,0.9999801,0.9999926,0.99999046,0.9999821,0.9999354,0.9992198,0.99989855,0.9999747,0.9996309,0.99973387,0.9999752,0.9999937,0.9999956,0.9999975,0.9999932,0.9999974,0.99999404,0.99998,0.9999254,0.9999888
9,-0.429549515247,-0.153807029128,-0.500018775463,-0.0209603067487,0.16224655509,-0.112190537155,-0.632689654827,0.804319560528,1.20758223534,0.159966006875,-0.478900760412,0.105508357286,0.669980943203,0.760436892509,1.13119411469,-0.221663087606,0.595045685768,0.99998426,0.99988186,0.99982435,0.99999607,0.99999905,0.9999764,0.9999982,0.9999809,0.9999877,0.9996555,0.99996686,0.99997973,0.99961734,0.9997274,0.9999552,0.9999932,0.9999621,0.99999106,0.9999821,0.99997294,0.99996734,0.99998355,0.99997115,0.99990857,0.99999535,0.9999236,0.9999682,0.9999864,0.9999831,0.9999944,0.99999344,0.9999844,0.9999474,0.9994272,0.9999306,0.9999832,0.9997186,0.99979335,0.9999813,0.9999956,0.99999607,0.999998,0.9999951,0.9999976,0.99999535,0.9999852,0.99994063,0.9999914
