,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
0,-0.694365978241,-0.377937376499,-0.167254537344,-0.0776430815458,0.131676495075,-1.43967199326,-1.36488091946,0.566402375698,0.890698432922,0.116533875465,1.26180064678,1.43810462952,1.11753082275,0.615335285664,1.65815591812,-0.128525659442,-1.01824223995,3.1721753e-14,0.018927695,0.03322596,3.2683858e-10,1.0,0.99999905,3.2913667e-12,1.0,0.9999969,3.272464e-11,0.026967322,0.06799158,9.1032334e-11,1.6524475e-09,8.137732e-08,1.2287468e-09,1.0,0.99999547,7.024907e-13,0.9999999,0.99997115,1.1558121e-13,2.4194655e-08,9.833224e-07,1.1519995e-14,1.1885284e-08,2.0694022e-09,2.3479875e-13,1.0,0.9999826,7.757669e-10,1.0,0.9999924,1.6009671e-11,1.0515007e-08,2.165976e-07,1.9185306e-08,0.067631744,0.09965178,1.2374335e-11,1.0,0.99999964,2.4252197e-10,1.0,0.9999993,1.1784337e-12,0.026090862,0.095565684
1,-0.693505644798,-0.381948173046,-0.171678125858,-0.0719426423311,0.127896860242,-1.43518292904,-1.33946716785,0.564883768559,0.872655034065,0.122906602919,1.2346316576,1.43562674522,1.08678853512,0.613244473934,1.65533173084,-0.131321951747,-0.99202299118,3.5758567e-14,0.018613553,0.03125785,3.499177e-10,1.0,0.9999989,3.691341e-12,1.0,0.9999958,3.1949016e-11,0.027898828,0.06633789,9.578616e-11,2.149762e-09,9.995444e-08,1.214179e-09,1.0,0.999995,8.335809e-13,0.9999999,0.99996364,1.3417017e-13,3.2550197e-08,1.3139106e-06,1.37454855e-14,1.6111734e-08,2.6287694e-09,2.7490838e-13,1.0,0.9999807,7.855569e-10,1.0,0.9999902,1.5861014e-11,1.5010428e-08,2.7512448e-07,1.9300185e-08,0.06634669,0.09511388,1.4116228e-11,1.0,0.99999964,2.7260147e-10,1.0,0.99999905,1.3225499e-12,0.02695143,0.096416675
2,-0.692575752735,-0.385466039181,-0.176175668836,-0.0661156401038,0.123853616416,-1.43035066128,-1.31277668476,0.563446998596,0.854425430298,0.129804953933,1.20514118671,1.43308985233,1.05539119244,0.611244320869,1.65221393108,-0.134329244494,-0.964218020439,4.061215e-14,0.018335216,0.029270647,3.7585615e-10,1.0,0.9999988,4.1616376e-12,1.0,0.9999944,3.126445e-11,0.028807892,0.064484015,1.0113272e-10,2.8133322e-09,1.2267914e-07,1.2012218e-09,1.0,0.9999945,9.925432e-13,0.9999999,0.99995387,1.5683837e-13,4.384421e-08,1.7513061e-06,1.6497036e-14,2.1926779e-08,3.3395386e-09,3.232682e-13,1.0,0.9999784,7.967217e-10,1.0,0.99998736,1.5778037e-11,2.150965e-08,3.4892875e-07,1.94523e-08,0.0651054,0.090670966,1.6182701e-11,1.0,0.9999995,3.0783687e-10,1.0,0.9999988,1.4933124e-12,0.027817622,0.09681388
3,-0.691583395004,-0.388774961233,-0.180667281151,-0.0602849908173,0.119779497385,-1.42530739307,-1.28517222404,0.562060832977,0.836220920086,0.137111872435,1.17444741726,1.43051111698,1.02310872078,0.609251439571,1.64898121357,-0.137413114309,-0.93564671278,4.614572e-14,0.018068405,0.027420688,4.0389986e-10,1.0,0.99999857,4.6939557e-12,1.0,0.9999926,3.0599332e-11,0.029745538,0.06270054,1.0680705e-10,3.6825702e-09,1.5068393e-07,1.1889405e-09,1.0,0.9999939,1.1822676e-12,0.99999976,0.99994147,1.8341965e-13,5.905625e-08,2.3347895e-06,1.9813026e-14,2.9851687e-08,4.2448747e-09,3.8027372e-13,0.9999999,0.9999758,8.0835644e-10,1.0,0.9999838,1.5699178e-11,3.082808e-08,4.4285414e-07,1.9607407e-08,0.063886225,0.08643137,1.8557062e-11,1.0,0.9999995,3.4782235e-10,1.0,0.99999845,1.6870914e-12,0.028712025,0.09724427
4,-0.690518736839,-0.391867429018,-0.185237675905,-0.0543401166797,0.115774124861,-1.41999578476,-1.25599336624,0.56061899662,0.818583011627,0.144905731082,1.14246749878,1.42809760571,0.989665031433,0.606959104538,1.64567434788,-0.140608280897,-0.906072854996,5.2555118e-14,0.017818363,0.025750073,4.3501477e-10,1.0,0.99999833,5.3081654e-12,1.0,0.9999901,3.0015504e-11,0.030749392,0.0611408,1.13122504e-10,4.827481e-09,1.857597e-07,1.1790153e-09,1.0,0.9999932,1.4132116e-12,0.99999976,0.99992573,2.1533732e-13,7.975024e-08,3.124324e-06,2.3891914e-14,4.075886e-08,5.4150364e-09,4.4843185e-13,0.9999999,0.99997294,8.2134155e-10,1.0,0.99997914,1.5654745e-11,4.4289255e-08,5.6455144e-07,1.9799069e-08,0.06271193,0.082492284,2.1312207e-11,1.0,0.9999994,3.940321e-10,1.0,0.999998,1.912367e-12,0.029638812,0.09796657
5,-0.689340233803,-0.394447207451,-0.190066933632,-0.0485752001405,0.111895002425,-1.4143217802,-1.2250906229,0.55891340971,0.803216874599,0.152922064066,1.11010336876,1.42554235458,0.956863880157,0.604308307171,1.64275598526,-0.143621325493,-0.876781642437,6.0114125e-14,0.017529666,0.024154413,4.7068976e-10,1.0,0.999998,6.026745e-12,1.0,0.99998665,2.9563123e-11,0.03177869,0.059830803,1.2007517e-10,6.3437886e-09,2.2961308e-07,1.1714971e-09,1.0,0.9999925,1.6971676e-12,0.99999964,0.9999057,2.5366308e-13,1.0799101e-07,4.196161e-06,2.8935367e-14,5.5751144e-08,6.91042e-09,5.298018e-13,0.9999999,0.9999697,8.364921e-10,1.0,0.9999732,1.5631562e-11,6.390145e-08,7.209301e-07,2.0067754e-08,0.06157723,0.078876354,2.4520986e-11,1.0,0.9999994,4.4918244e-10,1.0,0.9999974,2.170661e-12,0.030568177,0.09869076
6,-0.687993109226,-0.395610570908,-0.195366740227,-0.0434430837631,0.108149558306,-1.40804159641,-1.19195795059,0.556856274605,0.792614996433,0.160827487707,1.07855689526,1.42238306999,0.926550328732,0.601357042789,1.64055013657,-0.146069675684,-0.849193692207,6.92341e-14,0.01715117,0.022545718,5.132682e-10,1.0,0.9999976,6.882824e-12,1.0,0.9999821,2.9277945e-11,0.03276046,0.058813367,1.2755778e-10,8.367319e-09,2.8451265e-07,1.1667562e-09,1.0,0.9999918,2.0496521e-12,0.9999994,0.9998809,2.9947878e-13,1.4652555e-07,5.6527074e-06,3.521298e-14,7.628626e-08,8.790142e-09,6.264752e-13,0.9999999,0.9999665,8.5508367e-10,1.0,0.9999658,1.5603529e-11,9.27773e-08,9.196341e-07,2.0453214e-08,0.06046658,0.07561567,2.8275422e-11,1.0,0.9999993,5.1787336e-10,1.0,0.99999666,2.4610513e-12,0.031458557,0.09904424
7,-0.686511874199,-0.397786080837,-0.200270280242,-0.0384721495211,0.104152962565,-1.4010322094,-1.16163849831,0.55490475893,0.784552872181,0.16849526763,1.04824233055,1.41885256767,0.897395312786,0.598623991013,1.63953971863,-0.148905783892,-0.823339045048,8.027008e-14,0.016685642,0.02104271,5.5936217e-10,1.0,0.99999726,7.917475e-12,1.0,0.99997616,2.917788e-11,0.03409213,0.058282696,1.363316e-10,1.1065398e-08,3.5346224e-07,1.1588583e-09,1.0,0.99999094,2.4894583e-12,0.99999917,0.9998493,3.557565e-13,1.9766608e-07,7.63356e-06,4.3292552e-14,1.040032e-07,1.1146062e-08,7.4395064e-13,0.99999976,0.99996305,8.741867e-10,1.0,0.9999566,1.5666005e-11,1.3476686e-07,1.174975e-06,2.0958584e-08,0.059654526,0.07290486,3.2761925e-11,1.0,0.99999917,5.955015e-10,1.0,0.9999956,2.803948e-12,0.03225957,0.099233255
8,-0.684867620468,-0.40100261569,-0.203883618116,-0.0342852175236,0.0984943211079,-1.3915258646,-1.13903403282,0.551564872265,0.781512379646,0.174369052052,1.02126133442,1.41340386868,0.868961632252,0.596065163612,1.64264678955,-0.152106404305,-0.804895043373,9.449399e-14,0.015985286,0.01970707,6.0993977e-10,1.0,0.99999666,9.290533e-12,1.0,0.9999677,2.9406665e-11,0.03622793,0.05893206,1.4808482e-10,1.4629804e-08,4.3943547e-07,1.1382685e-09,1.0,0.99998987,3.0517249e-12,0.9999988,0.9998084,4.3006332e-13,2.6372408e-07,1.0463066e-05,5.4656495e-14,1.4087409e-07,1.3976934e-08,8.9456117e-13,0.99999964,0.9999603,8.9757574e-10,1.0,0.99994504,1.6014374e-11,1.9488849e-07,1.4932634e-06,2.176382e-08,0.059118297,0.0710463,3.8373426e-11,1.0,0.99999905,6.769897e-10,1.0,0.99999416,3.2394241e-12,0.032780956,0.09971151
9,-0.683067083359,-0.403356283903,-0.205615386367,-0.0302386898547,0.091586522758,-1.38035345078,-1.11437869072,0.546754479408,0.775775432587,0.179857954383,0.989592552185,1.40684950352,0.83729326725,0.592152774334,1.64644765854,-0.154846042395,-0.791033267975,1.1179675e-13,0.015295872,0.018554395,6.6818046e-10,1.0,0.99999595,1.0981848e-11,1.0,0.99995637,2.9480852e-11,0.038336694,0.05981281,1.614337e-10,1.9217131e-08,5.4369536e-07,1.114087e-09,1.0,0.9999888,3.7197107e-12,0.99999833,0.9997559,5.24236e-13,3.5343697e-07,1.4531681e-05,6.9275315e-14,1.9198033e-07,1.7543247e-08,1.0815524e-12,0.9999995,0.99995756,9.273758e-10,1.0,0.99993026,1.6443751e-11,2.7974053e-07,1.8835866e-06,2.2595469e-08,0.058110192,0.06909088,4.5097634e-11,1.0,0.9999989,7.6711365e-10,1.0,0.99999213,3.7680826e-12,0.03333992,0.10105349
10,-0.68104916811,-0.407290518284,-0.20804579556,-0.0264218039811,0.0845870897174,-1.36767566204,-1.09097993374,0.542636454105,0.773202836514,0.184589013457,0.95785087347,1.3987903595,0.807490587234,0.589215457439,1.65164852142,-0.156367331743,-0.775690019131,1.3347538e-13,0.014653332,0.017595649,7.322028e-10,1.0,0.99999523,1.3088089e-11,0.9999999,0.99994075,2.9736283e-11,0.04080084,0.060946286,1.7828741e-10,2.5488637e-08,6.8263773e-07,1.0950943e-09,1.0,0.9999876,4.5706737e-12,0.9999975,0.9996877,6.447499e-13,4.819332e-07,2.0677027e-05,8.8653836e-14,2.6552013e-07,2.2393388e-08,1.3200625e-12,0.9999994,0.99995506,9.616862e-10,1.0,0.99991024,1.7003341e-11,4.088972e-07,2.4126923e-06,2.3648749e-08,0.056927726,0.06711299,5.3355948e-11,1.0,0.9999988,8.7408997e-10,0.9999999,0.9999894,4.4194236e-12,0.034082968,0.10376616
11,-0.678713798523,-0.412549555302,-0.210636034608,-0.0223972778767,0.0776906460524,-1.3533217907,-1.06890177727,0.538902044296,0.772489786148,0.188791528344,0.925384283066,1.38918673992,0.779197871685,0.586845695972,1.65735578537,-0.157074034214,-0.759830594063,1.6093512e-13,0.014068315,0.016827162,8.0606705e-10,1.0,0.9999943,1.5765975e-11,0.9999999,0.9999193,3.0129472e-11,0.04360717,0.062385693,1.9924595e-10,3.436636e-08,8.733607e-07,1.0814178e-09,1.0,0.9999862,5.679644e-12,0.9999963,0.99959844,8.011075e-13,6.71239e-07,3.0308276e-05,1.148262e-13,3.7427952e-07,2.9209716e-08,1.6306723e-12,0.99999905,0.9999528,1.0019695e-09,1.0,0.99988294,1.7688536e-11,6.118046e-07,3.1543584e-06,2.4942256e-08,0.0554902,0.065058626,6.36787e-11,1.0,0.9999987,1.0040242e-09,0.9999999,0.9999856,5.225701e-12,0.035047453,0.10806489
12,-0.676120340824,-0.419091045856,-0.213113799691,-0.0188205633312,0.0697706118226,-1.33651292324,-1.04428553581,0.536668777466,0.772907733917,0.19313763082,0.887651085854,1.37790846825,0.751207709312,0.584322392941,1.66455745697,-0.157600030303,-0.743838012218,1.9714083e-13,0.013549174,0.01617582,8.902782e-10,1.0,0.9999931,1.9178801e-11,0.99999976,0.9998888,3.046167e-11,0.046850782,0.06398712,2.231236e-10,4.684297e-08,1.1276501e-06,1.0655377e-09,1.0,0.9999844,7.177826e-12,0.9999943,0.99947876,1.0103371e-12,9.545196e-07,4.5327484e-05,1.5122723e-13,5.367834e-07,3.8876877e-08,2.0429778e-12,0.9999987,0.9999505,1.0417702e-09,1.0,0.99984443,1.8390784e-11,9.314288e-07,4.176184e-06,2.6240066e-08,0.05376412,0.06277197,7.6385884e-11,1.0,0.99999857,1.1667762e-09,0.99999976,0.99998033,6.270984e-12,0.036388993,0.11392299
13,-0.673305571079,-0.425523608923,-0.215969443321,-0.0152374040335,0.061914473772,-1.3185852766,-1.01965451241,0.534490644932,0.773511171341,0.197349399328,0.848946511745,1.36599862576,0.722906053066,0.58175188303,1.67178368568,-0.157983794808,-0.727668106556,2.4201653e-13,0.013051172,0.015549925,9.857584e-10,1.0,0.9999918,2.3377746e-11,0.99999964,0.99984705,3.0841208e-11,0.050362207,0.06566044,2.5020136e-10,6.386405e-08,1.4564106e-06,1.0528286e-09,1.0,0.9999826,9.0888816e-12,0.9999914,0.9993243,1.2775512e-12,1.358454e-06,6.779152e-05,1.9980052e-13,7.701578e-07,5.17701e-08,2.5664158e-12,0.9999981,0.999948,1.0860626e-09,1.0,0.99979395,1.9151751e-11,1.4184976e-06,5.530892e-06,2.7615936e-08,0.052111406,0.060612038,9.1795856e-11,1.0,0.99999833,1.3590199e-09,0.99999964,0.9999732,7.543532e-12,0.03777689,0.120023504
