,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
0,-0.546720445156,-0.21546754241,-0.343258947134,0.0226689968258,-0.0325819924474,-0.387389808893,-1.63315951824,0.823642730713,1.72526144981,0.390384107828,-1.32336711884,0.371233910322,1.70046269894,0.799040019512,1.74282002449,-0.529994904995,1.36454963684,0.9998061,0.9997888,0.9989171,0.99991703,0.9999925,0.99693775,0.9999571,0.99998975,0.9994561,0.9999,0.99996233,0.99991,0.9994098,0.99989927,0.9997733,0.99983835,0.9998946,0.99994624,0.9999659,0.99992645,0.99982506,0.9998876,0.9999473,0.99875474,0.99997675,0.99988556,0.99990547,0.9999896,0.99995315,0.99969995,0.9999194,0.99997866,0.99990547,0.9996056,0.99981314,0.99965966,0.99932456,0.999871,0.9999734,0.99996567,0.99998486,0.9997496,0.9997454,0.99996805,0.9999186,0.9999442,0.99969435,0.9985102
1,-0.546847045422,-0.215083032846,-0.34429487586,0.0211780741811,-0.0299575496465,-0.389349043369,-1.63035571575,0.828457951546,1.71526694298,0.39266321063,-1.33011209965,0.373577654362,1.69529938698,0.801739931107,1.7419321537,-0.529095053673,1.36267864704,0.99984837,0.99983525,0.99921227,0.99993885,0.99999464,0.99783224,0.9999677,0.99999213,0.99960214,0.9999275,0.99997115,0.9999354,0.9995511,0.99991775,0.9998449,0.99989116,0.9999174,0.9999604,0.9999764,0.99994063,0.99987495,0.99991727,0.99996066,0.99919075,0.9999832,0.9999132,0.99993646,0.99999285,0.99996364,0.9998011,0.9999467,0.9999831,0.99992645,0.9997056,0.9998472,0.99977726,0.9995122,0.9998989,0.99998164,0.99997485,0.9999888,0.9998368,0.99980444,0.9999763,0.9999441,0.99995863,0.9997671,0.99898714
2,-0.546709418297,-0.210802599788,-0.343578964472,0.0191029012203,-0.0280333943665,-0.391053557396,-1.6255903244,0.831585288048,1.70430886745,0.395320951939,-1.33386468887,0.376389980316,1.68847799301,0.80306905508,1.73958158493,-0.528781175613,1.35971176624,0.9998809,0.99987054,0.9994216,0.99995494,0.9999962,0.9984823,0.9999757,0.99999404,0.9997106,0.9999466,0.99997795,0.9999536,0.9996524,0.99993205,0.99989283,0.99992514,0.9999354,0.9999714,0.99998355,0.9999527,0.99991226,0.99993956,0.9999707,0.9994753,0.99998796,0.99993443,0.9999572,0.999995,0.9999721,0.99987173,0.9999641,0.9999864,0.99994314,0.99977726,0.9998741,0.99985373,0.999645,0.9999206,0.99998736,0.9999819,0.9999918,0.9998952,0.9998511,0.9999827,0.99996173,0.99996924,0.9998217,0.99931216
3,-0.546624660492,-0.205473318696,-0.343155890703,0.0172186717391,-0.0258519444615,-0.392858147621,-1.62129855156,0.83452385664,1.69272553921,0.397995680571,-1.33744764328,0.379299193621,1.68100142479,0.80440723896,1.73674094677,-0.52825409174,1.35643303394,0.9999062,0.9998982,0.9995751,0.99996686,0.9999974,0.99894327,0.99998176,0.99999547,0.99979,0.99996066,0.9999832,0.9999666,0.9997311,0.9999441,0.999926,0.9999486,0.9999496,0.9999794,0.99998856,0.99996233,0.9999387,0.9999558,0.9999782,0.9996594,0.9999913,0.9999504,0.99997103,0.99999654,0.9999788,0.999918,0.9999758,0.99998915,0.99995613,0.9998317,0.9998969,0.9999043,0.99974173,0.99993765,0.9999913,0.999987,0.99999404,0.99993324,0.99988675,0.99998724,0.9999739,0.99997723,0.9998635,0.99953425
4,-0.546813964844,-0.195677623153,-0.343311011791,0.0169137474149,-0.0231407135725,-0.394917815924,-1.6163611412,0.836071550846,1.68002903461,0.396128863096,-1.33527779579,0.381353229284,1.67247354984,0.804802954197,1.73405921459,-0.525026977062,1.34808206558,0.99992573,0.99992,0.9996867,0.9999763,0.9999982,0.9992747,0.99998605,0.99999666,0.9998492,0.99997044,0.999987,0.99997544,0.99978954,0.999954,0.99994826,0.9999653,0.99996066,0.9999856,0.999992,0.9999708,0.9999572,0.9999672,0.99998355,0.9997757,0.9999937,0.9999622,0.99998,0.9999976,0.99998415,0.99994814,0.9999839,0.9999914,0.999967,0.99987245,0.9999163,0.9999368,0.99980944,0.9999504,0.9999939,0.9999907,0.9999958,0.9999578,0.9999149,0.9999906,0.9999825,0.99998295,0.99989593,0.99968433
5,-0.546075880527,-0.184033110738,-0.343797385693,0.0179767459631,-0.0200972780585,-0.391125500202,-1.6104105711,0.834704995155,1.67012798786,0.391807615757,-1.32845401764,0.378441363573,1.6634016037,0.803157746792,1.73227155209,-0.518993020058,1.33937871456,0.9999411,0.99993706,0.9997663,0.99998295,0.9999987,0.9994955,0.9999893,0.9999975,0.9998914,0.9999769,0.99999,0.9999813,0.9998317,0.999962,0.9999634,0.9999764,0.999969,0.99999,0.9999944,0.9999776,0.99996996,0.9999753,0.9999875,0.99984825,0.99999535,0.9999709,0.9999857,0.99999833,0.9999883,0.9999672,0.99998915,0.9999931,0.9999751,0.999902,0.9999325,0.99995756,0.99985576,0.9999597,0.9999956,0.99999344,0.999997,0.99997306,0.999936,0.99999285,0.99998796,0.99998724,0.9999205,0.999785
6,-0.54431861639,-0.170354425907,-0.343188494444,0.0193178448826,-0.0174233652651,-0.380255281925,-1.60238385201,0.830794215202,1.66507709026,0.388350069523,-1.3216034174,0.371332406998,1.65330266953,0.799866497517,1.73064482212,-0.514698028564,1.33424830437,0.9999529,0.9999502,0.9998221,0.9999875,0.99999905,0.99964094,0.9999919,0.9999981,0.99992096,0.99998105,0.99999213,0.99998546,0.99986196,0.9999684,0.999974,0.99998367,0.99997544,0.9999931,0.9999962,0.99998295,0.999979,0.9999813,0.9999906,0.99989533,0.99999654,0.9999776,0.9999894,0.9999988,0.99999154,0.9999795,0.9999926,0.9999944,0.99998116,0.99992275,0.99994576,0.9999714,0.99988794,0.99996746,0.9999968,0.99999547,0.99999785,0.9999827,0.9999516,0.9999945,0.99999154,0.99999034,0.9999386,0.99985313
7,-0.542885601521,-0.15722694993,-0.340380340815,0.0206075701863,-0.0152734639123,-0.369021773338,-1.59289479256,0.826268613338,1.6617449522,0.383686214685,-1.3147585392,0.364761650562,1.64358437061,0.795688450336,1.72875893116,-0.509072780609,1.32772290707,0.9999622,0.99996054,0.9998647,0.9999908,0.9999993,0.99974555,0.9999938,0.99999857,0.99994254,0.9999844,0.9999938,0.9999887,0.9998865,0.9999739,0.9999815,0.9999887,0.99998057,0.99999523,0.9999974,0.9999871,0.99998534,0.9999857,0.99999297,0.9999279,0.9999974,0.99998295,0.99999213,0.99999917,0.9999939,0.999987,0.999995,0.9999956,0.9999858,0.9999391,0.9999566,0.9999808,0.9999126,0.9999738,0.9999976,0.9999968,0.99999845,0.9999889,0.9999635,0.9999957,0.99999404,0.9999926,0.9999528,0.99990046
8,-0.541511595249,-0.14804251492,-0.334719419479,0.0205935761333,-0.0140810823068,-0.355048328638,-1.58111822605,0.822403550148,1.66097819805,0.377279162407,-1.31021404266,0.355927318335,1.63391911983,0.791948437691,1.72656476498,-0.499335616827,1.32022917271,0.99996924,0.99996865,0.99989796,0.9999932,0.9999995,0.9998179,0.99999523,0.9999989,0.9999584,0.9999869,0.9999951,0.9999912,0.9999049,0.9999784,0.9999865,0.99999213,0.99998426,0.99999666,0.9999982,0.9999902,0.9999895,0.9999889,0.99999464,0.9999498,0.999998,0.9999869,0.99999416,0.9999994,0.9999956,0.99999166,0.99999654,0.9999964,0.9999893,0.99995077,0.99996483,0.9999869,0.99993086,0.99997866,0.9999982,0.99999774,0.9999988,0.99999285,0.99997234,0.99999654,0.9999958,0.9999944,0.9999639,0.9999323
9,-0.541067540646,-0.14504738152,-0.330818504095,0.0184677653015,-0.0117871575058,-0.34313467145,-1.56673979759,0.817888736725,1.65631830692,0.374463260174,-1.30435109138,0.345969438553,1.62500047684,0.78624355793,1.72420728207,-0.488566607237,1.31415140629,0.9999752,0.9999747,0.99992454,0.9999949,0.99999964,0.99987197,0.9999963,0.99999917,0.99997044,0.9999889,0.99999607,0.9999932,0.9999207,0.99998224,0.9999907,0.9999945,0.99998724,0.99999774,0.9999987,0.9999926,0.99999285,0.99999154,0.99999595,0.9999653,0.99999845,0.99998987,0.9999957,0.9999995,0.9999968,0.99999475,0.9999976,0.99999714,0.99999213,0.99996006,0.9999715,0.9999913,0.9999448,0.9999826,0.9999988,0.99999833,0.99999917,0.99999535,0.999979,0.99999726,0.99999714,0.9999957,0.9999721,0.9999548
